Breed,Weight (kg),Gender,Label
Scottish Fold,2,Male,Too smol
Siberian,8,Female,HEFTYCHONK
Devon Rex,5,Female,He chomnk
Abyssinian,9,Female,OH LAWD HE COMIN
Chartreux,6,Female,A heckin chonker
Oriental,4,Female,A fine boi
Persian,3,Male,Too smol
Scottish Fold,8,Male,MEGACHONKER
American Shorthair,8,Female,OH LAWD HE COMIN
Savannah,8,Female,HEFTYCHONK
Singapura,6,Male,MEGACHONKER
Cornish Rex,2,Female,Too smol
Ocicat,2,Female,Too smol
Siamese,2,Female,Too smol
Manx,6,Female,HEFTYCHONK
Siamese,7,Female,MEGACHONKER
Ragdoll,4,Male,Too smol
Ocicat,4,Female,A fine boi
Ragdoll,7,Male,A fine boi
American Shorthair,7,Female,MEGACHONKER
Turkish Angora,3,Male,Too smol
Ragdoll,7,Female,A heckin chonker
Balinese,6,Male,HEFTYCHONK
Himalayan,4,Male,A fine boi
American Shorthair,7,Male,HEFTYCHONK
Ocicat,5,Female,He chomnk
Turkish Angora,3,Male,Too smol
Oriental,4,Male,A fine boi
Singapura,5,Male,HEFTYCHONK
Maine Coon,3,Male,Too smol
Bengal,2,Male,Too smol
Scottish Fold,2,Male,Too smol
Tonkinese,5,Female,He chomnk
Savannah,2,Male,Too smol
Birman,5,Male,A fine boi
Savannah,3,Female,Too smol
Siamese,4,Male,Too smol
Egyptian Mau,9,Female,OH LAWD HE COMIN
Devon Rex,3,Male,A fine boi
Persian,5,Female,A fine boi
Tonkinese,8,Male,MEGACHONKER
Persian,6,Male,A fine boi
British Shorthair,6,Female,A heckin chonker
Egyptian Mau,9,Male,OH LAWD HE COMIN
Turkish Angora,8,Male,OH LAWD HE COMIN
Scottish Fold,7,Female,MEGACHONKER
Egyptian Mau,7,Male,HEFTYCHONK
Burmese,7,Male,HEFTYCHONK
Munchkin,5,Male,He chomnk
Birman,2,Male,Too smol
Siberian,5,Male,Too smol
Burmese,9,Female,OH LAWD HE COMIN
Exotic Shorthair,9,Female,OH LAWD HE COMIN
Siamese,7,Female,MEGACHONKER
Ragdoll,4,Female,A fine boi
Siamese,9,Female,OH LAWD HE COMIN
Savannah,3,Female,Too smol
Siberian,5,Female,A fine boi
Devon Rex,9,Male,OH LAWD HE COMIN
Birman,7,Female,MEGACHONKER
Birman,8,Female,OH LAWD HE COMIN
Egyptian Mau,4,Male,Too smol
Birman,6,Female,HEFTYCHONK
Singapura,5,Female,HEFTYCHONK
Siamese,2,Male,Too smol
Burmese,7,Male,HEFTYCHONK
Balinese,5,Female,He chomnk
Ragdoll,7,Female,He chomnk
Russian Blue,6,Male,He chomnk
Exotic Shorthair,7,Male,HEFTYCHONK
Turkish Angora,7,Male,OH LAWD HE COMIN
Persian,4,Male,A fine boi
Bengal,5,Male,A fine boi
Ragdoll,9,Male,A heckin chonker
Siberian,5,Male,Too smol
Savannah,7,Male,A fine boi
Munchkin,8,Male,OH LAWD HE COMIN
Tonkinese,2,Female,Too smol
Siberian,5,Female,A fine boi
Manx,3,Male,Too smol
Siberian,8,Female,HEFTYCHONK
Savannah,8,Male,He chomnk
Burmese,5,Male,A fine boi
Devon Rex,4,Male,A fine boi
Burmese,8,Female,OH LAWD HE COMIN
Exotic Shorthair,3,Male,Too smol
Chartreux,2,Male,Too smol
Turkish Angora,4,Female,A fine boi
Manx,2,Female,Too smol
Devon Rex,8,Female,OH LAWD HE COMIN
Munchkin,8,Female,OH LAWD HE COMIN
Manx,8,Male,OH LAWD HE COMIN
Tonkinese,5,Female,He chomnk
Chartreux,5,Male,A fine boi
Exotic Shorthair,5,Male,A fine boi
Egyptian Mau,6,Female,A heckin chonker
Maine Coon,6,Female,He chomnk
Birman,9,Male,OH LAWD HE COMIN
Persian,6,Female,He chomnk
Bengal,3,Female,Too smol
Ocicat,6,Male,He chomnk
Ocicat,7,Female,MEGACHONKER
Manx,9,Female,OH LAWD HE COMIN
British Shorthair,7,Male,A heckin chonker
Chartreux,5,Male,A fine boi
Siberian,9,Female,MEGACHONKER
Abyssinian,5,Female,He chomnk
Burmese,2,Male,Too smol
Burmese,4,Female,A fine boi
Norwegian Forest,4,Male,Too smol
Oriental,3,Female,A fine boi
American Shorthair,4,Female,A fine boi
Birman,9,Male,OH LAWD HE COMIN
Tonkinese,8,Male,MEGACHONKER
Norwegian Forest,3,Female,Too smol
Savannah,9,Female,A heckin chonker
British Shorthair,2,Female,Too smol
Norwegian Forest,5,Female,A fine boi
Exotic Shorthair,5,Male,A fine boi
Manx,3,Male,Too smol
Maine Coon,6,Female,He chomnk
Tonkinese,9,Female,OH LAWD HE COMIN
Russian Blue,2,Male,Too smol
Burmese,9,Male,OH LAWD HE COMIN
Exotic Shorthair,9,Female,OH LAWD HE COMIN
Burmese,7,Female,HEFTYCHONK
Ragdoll,5,Male,Too smol
American Shorthair,5,Male,A fine boi
Norwegian Forest,9,Male,A heckin chonker
Ragdoll,8,Male,He chomnk
Scottish Fold,2,Male,Too smol
Russian Blue,7,Female,MEGACHONKER
British Shorthair,7,Female,MEGACHONKER
Ragdoll,3,Female,Too smol
Tonkinese,9,Female,OH LAWD HE COMIN
Exotic Shorthair,6,Female,HEFTYCHONK
Sphynx,8,Male,OH LAWD HE COMIN
Cornish Rex,8,Male,OH LAWD HE COMIN
Savannah,3,Male,Too smol
Persian,2,Male,Too smol
Savannah,4,Female,Too smol
Birman,3,Female,Too smol
Balinese,4,Male,A fine boi
Scottish Fold,8,Male,MEGACHONKER
Tonkinese,2,Female,Too smol
Savannah,7,Female,He chomnk
Sphynx,4,Male,A fine boi
Exotic Shorthair,5,Female,He chomnk
Munchkin,9,Female,OH LAWD HE COMIN
Norwegian Forest,4,Female,Too smol
Birman,6,Female,A heckin chonker
Siamese,6,Female,HEFTYCHONK
Ocicat,8,Male,HEFTYCHONK
Egyptian Mau,2,Male,Too smol
Manx,6,Female,A heckin chonker
Cornish Rex,9,Female,OH LAWD HE COMIN
Chartreux,7,Male,HEFTYCHONK
Egyptian Mau,7,Female,MEGACHONKER
Turkish Angora,8,Male,OH LAWD HE COMIN
Balinese,4,Male,A fine boi
Chartreux,8,Male,MEGACHONKER
Exotic Shorthair,9,Male,OH LAWD HE COMIN
Ragdoll,5,Female,A fine boi
Ragdoll,2,Male,Too smol
Abyssinian,9,Male,OH LAWD HE COMIN
Oriental,3,Female,A fine boi
Oriental,5,Male,A fine boi
Oriental,8,Male,OH LAWD HE COMIN
Cornish Rex,3,Female,A fine boi
Ragdoll,2,Male,Too smol
Turkish Angora,3,Female,A fine boi
Singapura,5,Female,HEFTYCHONK
American Shorthair,9,Female,OH LAWD HE COMIN
Russian Blue,6,Female,A heckin chonker
Ragdoll,8,Male,He chomnk
Oriental,2,Male,Too smol
Scottish Fold,6,Male,He chomnk
Ocicat,6,Male,He chomnk
Siberian,6,Male,A fine boi
Abyssinian,5,Female,He chomnk
Abyssinian,8,Female,MEGACHONKER
Exotic Shorthair,7,Female,MEGACHONKER
Chartreux,8,Female,OH LAWD HE COMIN
Maine Coon,4,Male,Too smol
Russian Blue,6,Female,A heckin chonker
Siamese,4,Female,A fine boi
Siamese,2,Male,Too smol
Burmese,3,Male,Too smol
Maine Coon,6,Male,A fine boi
Sphynx,7,Male,MEGACHONKER
Birman,4,Female,A fine boi
Bengal,2,Male,Too smol
Persian,5,Female,A fine boi
Savannah,7,Male,A fine boi
Siamese,8,Female,OH LAWD HE COMIN
Sphynx,7,Female,OH LAWD HE COMIN
Chartreux,2,Male,Too smol
Devon Rex,5,Male,He chomnk
Birman,3,Female,Too smol
Exotic Shorthair,3,Female,Too smol
Maine Coon,7,Male,A fine boi
Himalayan,4,Female,A fine boi
Devon Rex,9,Female,OH LAWD HE COMIN
Ragdoll,5,Female,A fine boi
Burmese,5,Female,A fine boi
Ocicat,7,Male,A heckin chonker
Birman,3,Male,Too smol
Balinese,7,Female,MEGACHONKER
Bengal,7,Female,HEFTYCHONK
Devon Rex,2,Male,Too smol
Manx,2,Male,Too smol
Ragdoll,4,Female,Too smol
Abyssinian,3,Female,A fine boi
Munchkin,8,Female,OH LAWD HE COMIN
Ragdoll,9,Male,A heckin chonker
American Shorthair,3,Male,Too smol
Exotic Shorthair,6,Female,HEFTYCHONK
Himalayan,7,Male,MEGACHONKER
Maine Coon,9,Female,OH LAWD HE COMIN
American Shorthair,4,Male,Too smol
Himalayan,3,Female,Too smol
Exotic Shorthair,6,Female,HEFTYCHONK
Balinese,5,Female,He chomnk
Exotic Shorthair,9,Male,OH LAWD HE COMIN
Siamese,8,Female,OH LAWD HE COMIN
Sphynx,7,Female,OH LAWD HE COMIN
Sphynx,6,Female,MEGACHONKER
Russian Blue,3,Male,Too smol
Russian Blue,2,Male,Too smol
Chartreux,4,Female,A fine boi
Exotic Shorthair,5,Male,A fine boi
Siamese,8,Male,MEGACHONKER
Norwegian Forest,9,Female,HEFTYCHONK
Ocicat,7,Female,MEGACHONKER
Chartreux,9,Female,OH LAWD HE COMIN
Abyssinian,2,Male,Too smol
Abyssinian,4,Female,A fine boi
Savannah,5,Male,Too smol
Himalayan,7,Female,OH LAWD HE COMIN
British Shorthair,7,Male,A heckin chonker
Abyssinian,3,Male,Too smol
American Shorthair,6,Female,A heckin chonker
Munchkin,7,Female,OH LAWD HE COMIN
Savannah,9,Female,HEFTYCHONK
Egyptian Mau,2,Female,Too smol
Himalayan,7,Male,MEGACHONKER
Oriental,9,Female,OH LAWD HE COMIN
Exotic Shorthair,6,Female,HEFTYCHONK
Turkish Angora,9,Male,OH LAWD HE COMIN
Chartreux,3,Male,Too smol
Oriental,3,Female,A fine boi
Manx,2,Male,Too smol
American Shorthair,8,Male,MEGACHONKER
Persian,5,Male,A fine boi
Ocicat,9,Female,OH LAWD HE COMIN
Oriental,4,Female,A fine boi
Munchkin,8,Female,OH LAWD HE COMIN
Himalayan,6,Female,MEGACHONKER
Oriental,8,Male,OH LAWD HE COMIN
Singapura,7,Female,OH LAWD HE COMIN
Persian,2,Female,Too smol
Tonkinese,8,Female,OH LAWD HE COMIN
